qubits,num_iters,num_states,fidelity
2,1,2,0.9999999999999905
3,1,2,0.37193603816568765
3,2,3,0.9999999999999984
4,1,2,0.009209000803723246
4,2,3,0.10518605932453398
4,3,4,0.5081995784345716
4,4,5,0.5432288204382962
4,5,6,0.7067183307973707
4,6,7,0.8948248216747652
4,7,8,1.0000000000000804
5,1,2,0.3182160537412651
5,2,3,0.5546555247701151
5,3,4,0.21758763843364917
5,4,5,0.39822418335919985
5,5,6,0.4132056524876352
5,6,7,0.48995758793933475
5,7,8,0.3192464413686542
5,8,9,0.8985423649721054
5,9,10,1.0000000000000009
6,1,2,0.09650413690662783
6,2,3,0.22581774938477436
6,3,4,0.0889658815955098
6,4,5,0.5059006880798101
6,5,6,0.037461112506087836
6,6,7,0.5053973253283095
6,7,8,0.22572310423616287
6,8,9,0.5790326095091833
6,9,10,0.4085017814436582
6,10,11,0.5999671030437413
6,11,12,0.4856295097068249
6,12,13,0.5182574316419966
6,13,14,0.43236988334959897
6,14,15,0.2857132922443753
6,15,16,0.6195964444468135
6,16,17,0.7323280845336949
6,17,18,0.7445908322768325
6,18,19,0.5289331369999465
6,19,20,0.7768954559258106
6,20,21,0.6156017922294245
6,21,22,0.5525413104218245
6,22,23,0.8921749608138319
6,23,24,0.8510600078401115
6,24,25,0.9160666678095736
7,1,2,0.22991516131559261
7,2,3,0.48548440383848895
7,3,4,0.43675711081993757
7,4,5,0.21404536945637495
7,5,6,0.42555954674893165
7,6,7,0.25885760186153933
7,7,8,0.4853904336790719
7,8,9,0.1158789209863546
7,9,10,0.17240569662065042
7,10,11,0.35240453975047586
7,11,12,0.37243095029965145
7,12,13,0.13728665818445576
7,13,14,0.5503828453469666
7,14,15,0.5995060120860926
7,15,16,0.5535529941487438
7,16,17,0.3571365298753495
7,17,18,0.46105169101393534
7,18,19,0.5939433218704481
7,19,20,0.4835553913992618
7,20,21,0.5487220971204846
7,21,22,0.5458689810178898
7,22,23,0.631326525304506
7,23,24,0.6813351157003266
7,24,25,0.7616548861439553
7,25,26,0.7730441406456381
7,26,27,0.8021772822594141
7,27,28,0.7654926209693064
7,28,29,0.8603542770056957
7,29,30,0.9503861710544834
8,1,2,0.07533706484813062
8,2,3,0.09335204109279754
8,3,4,0.03049960304313827
8,4,5,0.013883348222037623
8,5,6,0.15562224498458624
8,6,7,0.32225650857599314
8,7,8,0.15136291608491342
8,8,9,0.11053756848047652
8,9,10,0.226023027812824
8,10,11,0.3116100165604347
8,11,12,0.33506308893333886
8,12,13,0.28946482779646104
8,13,14,0.31183490847810763
8,14,15,0.3237854647407054
8,15,16,0.32283474638479864
8,16,17,0.25861850472989645
8,17,18,0.29908349059548983
8,18,19,0.273216297425186
8,19,20,0.33052833585627295
8,20,21,0.39286659496504
8,21,22,0.3225267788094843
8,22,23,0.4574163437052726
8,23,24,0.3337078304999834
8,24,25,0.3199967457277627
8,25,26,0.4138320354958199
8,26,27,0.23843890510594268
8,27,28,0.35618340346665905
8,28,29,0.5186397942817438
8,29,30,0.48196883653151584
8,30,31,0.5626214822671212
8,31,32,0.45391543471388607
8,32,33,0.5552323271449934
8,33,34,0.4581536592970099
8,34,35,0.492197789949494
8,35,36,0.5405108922068803
8,36,37,0.5671814627100836
8,37,38,0.6040832364802005
8,38,39,0.6517285582398237
8,39,40,0.5469892698090572
8,40,41,0.6782316154124034
8,41,42,0.6541136395005502
8,42,43,0.6142509687791404
8,43,44,0.6604402831830566
8,44,45,0.571803158348341
8,45,46,0.5728121382098046
8,46,47,0.8016538549721443
8,47,48,0.704822842161681
8,48,49,0.7389117116639329
8,49,50,0.6819273902459674
8,50,51,0.71490805598998
8,51,52,0.7627421789190506
8,52,53,0.7191343972380734
8,53,54,0.8577157441633921
8,54,55,0.7779798939842886
8,55,56,0.7230076327073636
8,56,57,0.825472604250932
8,57,58,0.8097800960159875
8,58,59,0.7705106636803943
8,59,60,0.7400921079900108
8,60,61,0.8682762915711901
8,61,62,0.8335037989943912
8,62,63,0.7341746719670361
8,63,64,0.8503175020483629
8,64,65,0.9040681055309676
9,1,2,0.12022837261840903
9,2,3,0.09769530627381783
9,3,4,0.08738952366344926
9,4,5,0.2808577617678015
9,5,6,0.2657521351144937
9,6,7,0.27348500015431937
9,7,8,0.23423837802181766
9,8,9,0.06995461853332263
9,9,10,0.03928516092468896
9,10,11,0.16424763220730274
