qubits,num_iters,num_states,fidelity
12,44,45,0.20222505872222843
12,45,46,0.24769202433063298
12,46,47,0.1358075520265044
12,47,48,0.11171861630706709
12,48,49,0.20763966792155955
12,49,50,0.3333775044293416
12,50,51,0.4504485212172702
12,51,52,0.3956367038415204
12,52,53,0.1897496165765113
12,53,54,0.42793111164497494
12,54,55,0.34556785495038833
12,55,56,0.46062409101474766
12,56,57,0.2955720229237247
12,57,58,0.463781371568413
12,58,59,0.42792349522312395
12,59,60,0.39105622448598043
12,60,61,0.35041220249789756
12,61,62,0.4529976431092362
12,62,63,0.4421810739251705
12,63,64,0.44398606256936113
12,64,65,0.35581682246456814
12,65,66,0.40603027204870645
12,66,67,0.5309894297479738
12,67,68,0.36249487635275457
12,68,69,0.5470938413622701
12,69,70,0.34936657385612185
12,70,71,0.5051559140852853
12,71,72,0.4744047487872788
12,72,73,0.426870329506582
12,73,74,0.4468210266698119
12,74,75,0.4448014017424749
12,75,76,0.5591645931098156
12,76,77,0.5626291330792041
12,77,78,0.4455887774668311
12,78,79,0.5400674527763288
12,79,80,0.5080883042582588
12,80,81,0.6068585835727882
12,81,82,0.4850356196643474
12,82,83,0.5845720884593529
12,83,84,0.48447667542060013
12,84,85,0.5544465518973768
12,85,86,0.5857091253450896
12,86,87,0.5556246250881218
12,87,88,0.5613159238392297
12,88,89,0.649754302128295
12,89,90,0.49860105288635365
12,90,91,0.6545542956035596
12,91,92,0.6700310743690594
12,92,93,0.5765208136092365
12,93,94,0.6914650619134454
12,94,95,0.6179387767248689
12,95,96,0.6653485908411939
12,96,97,0.6403065439155758
12,97,98,0.6735410484334388
12,98,99,0.6435196871807755
12,99,100,0.6646649613645397
12,100,101,0.6927503110485147
12,101,102,0.6479217673913795
12,102,103,0.7153962900412326
12,103,104,0.623074880858355
12,104,105,0.7056409952706157
12,105,106,0.7034993486622048
12,106,107,0.6985423441150003
12,107,108,0.7158031394784099
12,108,109,0.6698432277849772
12,109,110,0.7306720052458119
12,110,111,0.7038822985715546
12,111,112,0.7422988448526971
12,112,113,0.7546486607613186
12,113,114,0.7743152234009485
12,114,115,0.7768759836316086
12,115,116,0.7805171244482503
12,116,117,0.7821754817645264
12,117,118,0.7845056687568998
12,118,119,0.7971738448793471
12,119,120,0.8496585345241376
12,120,121,0.8476704097256227
12,121,122,0.8927418579216615
12,122,123,0.9200374805336707
13,1,2,0.08407573326724976
13,2,3,0.012202091484446348
13,3,4,0.0010677609778949899
13,4,5,0.012836772442605936
13,5,6,0.11176916372894165
13,6,7,0.014841299521101603
13,7,8,0.09121135919979621
13,8,9,0.005651464334156339
13,9,10,0.12960092886137065
13,10,11,0.03741757211351564
13,11,12,0.06032750487469441
13,12,13,0.01079942479245969
13,13,14,0.10974609390051794
13,14,15,0.051781079492838514
13,15,16,0.12269753168079886
13,16,17,0.008395784223237071
13,17,18,0.07883733184153402
13,18,19,0.126354020107763
13,19,20,0.030216190363905826
13,20,21,0.05515288344345481
13,21,22,0.028085696219461317
13,22,23,0.013382370956390428
13,23,24,0.06018473086356777
13,24,25,0.21653140504802948
13,25,26,0.09725616337068294
13,26,27,0.1878262557491628
13,27,28,0.21185359336884188
13,28,29,0.054243385206877937
13,29,30,0.06198968911844358
13,30,31,0.2051231083603825
13,31,32,0.1920008962985691
13,32,33,0.10920208395638041
13,33,34,0.20816103992815554
13,34,35,0.19413106678225078
13,35,36,0.19780700027513815
13,36,37,0.21289372343104743
13,37,38,0.1635851280758981
13,38,39,0.11558442257790001
13,39,40,0.2789459638684427
13,40,41,0.18977832485834817
13,41,42,0.09685251464702213
13,42,43,0.20377683994646906
13,43,44,0.22523208919635837
13,44,45,0.1406494545289815
13,45,46,0.24187566622605713
13,46,47,0.19491595201560716
13,47,48,0.11232172982945021
13,48,49,0.23552739990996965
13,49,50,0.2699529444114091
13,50,51,0.12206152527201491
13,51,52,0.28829577108740945
13,52,53,0.2637757607537973
13,53,54,0.1900874142826996
13,54,55,0.2616779963228725
13,55,56,0.25616022890148615
13,56,57,0.23526747159138803
13,57,58,0.18742991354751454
13,58,59,0.3299748638821979
13,59,60,0.27201623303082284
13,60,61,0.1813690176588696
13,61,62,0.257051187272139
13,62,63,0.41301018206798507
13,63,64,0.1772888638412113
13,64,65,0.3917992907355472
13,65,66,0.3460543129680487
13,66,67,0.2765871673035835
13,67,68,0.29667559217318695
13,68,69,0.285670109628945
13,69,70,0.34374829541762725
13,70,71,0.3962031057396219
13,71,72,0.22905076134038185
13,72,73,0.38666641390369616
13,73,74,0.2638784983783229
13,74,75,0.404723591011256
13,75,76,0.3560746303109285
13,76,77,0.3983167984650524
13,77,78,0.33447901969402055
13,78,79,0.41234940561960537
13,79,80,0.3788015982010019
13,80,81,0.3402329104603527
13,81,82,0.4567930672144471
13,82,83,0.386694440434725
13,83,84,0.2955580449494485
13,84,85,0.4597552788105231
13,85,86,0.4691604918438089
13,86,87,0.5644233530722067
13,87,88,0.43461553816786275
13,88,89,0.5237255577564159
13,89,90,0.4822030324172661
13,90,91,0.4037335117989934
13,91,92,0.49095308920684366
13,92,93,0.4943637877986192
13,93,94,0.5532918129045487
13,94,95,0.41824995878442656
13,95,96,0.5388378201340073
13,96,97,0.4634458806335302
13,97,98,0.5700057031267518
13,98,99,0.4305610343004849
13,99,100,0.579743941041866
13,100,101,0.5078883486005576
13,101,102,0.5065058027030223
13,102,103,0.4997359605479878
13,103,104,0.5787065727568531
13,104,105,0.4771520037636244
13,105,106,0.5679511974852336
13,106,107,0.6002816864716842
13,107,108,0.5006130769972104
13,108,109,0.5722639991936898
13,109,110,0.6336643465578171
13,110,111,0.5384573696040823
13,111,112,0.5805618325593361
13,112,113,0.6902010427929892
13,113,114,0.5202864779502608
13,114,115,0.6476197294331286
13,115,116,0.6674843335734931
13,116,117,0.5693554855959638
13,117,118,0.6966050983384492
13,118,119,0.6085247139793475
13,119,120,0.687930992896635
13,120,121,0.6612556487068458
13,121,122,0.6514596991966964
13,122,123,0.7026331267893994
13,123,124,0.6549149871078123
13,124,125,0.7096906362312981
13,125,126,0.6921970308119656
13,126,127,0.7112318246477072
13,127,128,0.7351460041394259
13,128,129,0.719126297489051
13,129,130,0.7652842789232126
13,130,131,0.7283738197067093
13,131,132,0.7805426884032058
13,132,133,0.766976260819246
13,133,134,0.8141957494140525
13,134,135,0.8279792604519748
13,135,136,0.8810614074719384
13,136,137,0.8885716883187053
13,137,138,0.9238457082288626
